krnr;lfnr;agglvl;name;name_neu;lat;long;lat_median;long_median
1012;4931;stadtkreise;RIESA S;RIESA;51.3117871;13.2677004;51.3117871;13.2677004
1013;4932;KREISE M.GEMEINDEN >;DOEBELN (TEIL);DOEBELN;51.1229322;13.1167196;51.1229322;13.1167196
1013;4933;GEMEINDEN AB 2000 E.;HAINICHEN;HAINICHEN;50.9694542;13.1220989;51.1229322;13.1167196
1013;4934;RESTKREISE (GEM.< 20;REST-DOEBELN (TEIL);DOEBELN;51.1229322;13.1167196;51.1229322;13.1167196
1014;4935;KREISE O.GEMEINDEN >;OSCHATZ  (TEIL);OSCHATZ ;51.3006128;13.1059825;51.3006128;13.1059825
1015;4936;KREISE M.GEMEINDEN >;FLOEHA  (TEIL);FLOEHA ;50.855488;13.0716773;50.855488;13.0716773
1015;4937;GEMEINDEN AB 2000 E.;OEDERAN;OEDERAN;50.8614916;13.1772839;50.855488;13.0716773
1015;4938;RESTKREISE (GEM.< 20;REST-FLOEHA  (TEIL);FLOEHA ;50.855488;13.0716773;50.855488;13.0716773
1016;4939;KREISE M.GEMEINDEN >;BAUTZEN L;BAUTZEN, Germany;51.182293;14.4237749;51.0947498;14.3844904
1016;4940;GEMEINDEN AB 2000 E.;BISCHOFSWERDA;BISCHOFSWERDA;51.1252883;14.1842026;51.0947498;14.3844904
1016;4941;GEMEINDEN AB 2000 E.;BURKAU;BURKAU, Germany;51.176268;14.1735692;51.0947498;14.3844904
1016;4942;GEMEINDEN AB 2000 E.;DEMITZ-THUMITZ;DEMITZ-THUMITZ;51.1419207;14.2463968;51.0947498;14.3844904
1016;4943;GEMEINDEN AB 2000 E.;KIRSCHAU;KIRSCHAU;51.0921193;14.4247763;51.0947498;14.3844904
1016;4944;GEMEINDEN AB 2000 E.;NEUKIRCH;WEHRSDORF;51.0544081;14.3844904;51.0947498;14.3844904
1016;4945;GEMEINDEN AB 2000 E.;SCHIRGISWALDE;SCHIRGISWALDE;51.0754918;14.4243608;51.0947498;14.3844904
1016;4946;GEMEINDEN AB 2000 E.;SOHLAND A. D. SPREE;SOHLAND A. D.PREE;51.050822;14.4448329;51.0947498;14.3844904
1016;4947;GEMEINDEN AB 2000 E.;STEINIGTWOLMSDORF;STEINIGTWOLMSDORF;51.0630452;14.3445734;51.0947498;14.3844904
1016;4948;GEMEINDEN AB 2000 E.;WEHRSDORF;WEHRSDORF;51.0544081;14.3844904;51.0947498;14.3844904
1016;4949;GEMEINDEN AB 2000 E.;WILTHEN;WILTHEN;51.0972728;14.3937128;51.0947498;14.3844904
1016;4950;GEMEINDEN AB 2000 E.;OBERNEUKIRCH, LAUS.;Neukirch/Lausitz;51.0947498;14.3069437;51.0947498;14.3844904
1016;4951;GEMEINDEN AB 2000 E.;NIEDERNEUKIRCH;Neukirch/Lausitz;51.0947498;14.3069437;51.0947498;14.3844904
1016;4952;GEMEINDEN AB 2000 E.;SEIDAU;SEIDAU, Germany;51.3036087;14.2474571;51.0947498;14.3844904
1016;4953;RESTKREISE (GEM.< 20;REST-BAUTZEN L;BAUTZEN, Germany;51.0947498;14.3844904;51.0947498;14.3844904
1017;4954;stadtkreise;BAUTZEN S;BAUTZEN;51.182293;14.4237749;51.182293;14.4237749
1018;4955;KREISE M.GEMEINDEN >;KAMENZ;KAMENZ;51.2749068;14.1024881;51.1835084;14.03517815
1018;4956;GEMEINDEN AB 2000 E.;BRETNIG;BRETNIG;51.1490651;14.061427;51.1835084;14.03517815
1018;4957;GEMEINDEN AB 2000 E.;GROSSROEHRSDORF;GROSSROEHRSDORF;51.1437432;14.0226111;51.1835084;14.03517815
1018;4958;GEMEINDEN AB 2000 E.;KAMENZ;KAMENZ;51.2749068;14.1024881;51.1835084;14.03517815
1018;4959;GEMEINDEN AB 2000 E.;KOENIGSBRUECK;KOENIGSBRUECK;51.2678455;13.8994289;51.1835084;14.03517815
1018;4960;GEMEINDEN AB 2000 E.;OHORN;OHORN;51.1736263;14.0477452;51.1835084;14.03517815
1018;4961;GEMEINDEN AB 2000 E.;PULSNITZ;PULSNITZ;51.1835084;14.015403;51.1835084;14.03517815
1018;4962;GEMEINDEN AB 2000 E.;PULSNITZ STG.;PULSNITZTG.;51.1835084;14.015403;51.1835084;14.03517815
1018;4963;GEMEINDEN AB 2000 E.;PULSNITZ LG.;PULSNITZG.;51.1835084;14.015403;51.1835084;14.03517815
1018;4964;RESTKREISE (GEM.< 20;REST-KAMENZ;KAMENZ;51.1835084;14.03517815;51.1835084;14.03517815
1019;4965;KREISE M.GEMEINDEN >;LOEBAU;LOEBAU;51.0962292;14.6701781;51.04095225;14.63025685
1019;4966;GEMEINDEN AB 2000 E.;CUNEWALDE;CUNEWALDE;51.0983923;14.5208145;51.04095225;14.63025685
1019;4967;GEMEINDEN AB 2000 E.;EBERSBACH;Ebersbach-Neugersdorf;51;14.6;51.04095225;14.63025685
1019;4968;GEMEINDEN AB 2000 E.;EIBAU;EIBAU;50.9878774;14.6510284;51.04095225;14.63025685
1019;4969;GEMEINDEN AB 2000 E.;LOEBAU;LOEBAU;51.0962292;14.6701781;51.04095225;14.63025685
1019;4970;GEMEINDEN AB 2000 E.;NEUGERSDORF;NEUGERSDORF;50.9774308;14.6094853;51.04095225;14.63025685
1019;4971;GEMEINDEN AB 2000 E.;NEUSALZA-SPREMBERG;NEUSALZA-SPREMBERG;51.0380155;14.5276012;51.04095225;14.63025685
1019;4972;GEMEINDEN AB 2000 E.;OBERCUNNERSDORF;OBERCUNNERSDORF;51.0319686;14.6717337;51.04095225;14.63025685
1019;4973;GEMEINDEN AB 2000 E.;OBERODERWITZ;OBERODERWITZ;50.9750367;14.6972011;51.04095225;14.63025685
1019;4974;GEMEINDEN AB 2000 E.;OPPACH;OPPACH;51.0566522;14.5050441;51.04095225;14.63025685
1019;4975;GEMEINDEN AB 2000 E.;TAUBENHEIM;Taubenheim/Spree;51.043889;14.481944;51.04095225;14.63025685
1019;4976;RESTKREISE (GEM.< 20;REST-LOEBAU;LOEBAU;51.04095225;14.63025685;51.04095225;14.63025685
1020;4977;KREISE M.GEMEINDEN >;ZITTAU L;ZITTAU;50.8999681;14.8029971;50.90904595;14.7359251
1020;4978;GEMEINDEN AB 2000 E.;BERTSDORF;BERTSDORF;50.8823629;14.7278231;50.90904595;14.7359251
1020;4979;GEMEINDEN AB 2000 E.;GROSSCHOENAU;GROSSCHOENAU, Germany;50.8937654;14.6629689;50.90904595;14.7359251
1020;4980;GEMEINDEN AB 2000 E.;HAINEWALDE;HAINEWALDE;50.9108423;14.7044239;50.90904595;14.7359251
1020;4981;GEMEINDEN AB 2000 E.;HIRSCHFELDE;HIRSCHFELDE;50.944667;14.8891188;50.90904595;14.7359251
1020;4982;GEMEINDEN AB 2000 E.;LEUTERSDORF;LEUTERSDORF;50.958861;14.6479619;50.90904595;14.7359251
1020;4983;GEMEINDEN AB 2000 E.;NIEDERODERWITZ;NIEDERODERWITZ;50.9441394;14.7440271;50.90904595;14.7359251
1020;4984;GEMEINDEN AB 2000 E.;OLBERSDORF;OLBERSDORF;50.8736304;14.769225;50.90904595;14.7359251
1020;4985;GEMEINDEN AB 2000 E.;OSTRITZ;OSTRITZ;51.0157364;14.9314311;50.90904595;14.7359251
1020;4986;GEMEINDEN AB 2000 E.;REICHENAU;Bogatynia, Poland;50.9072496;14.9561498;50.90904595;14.7359251
1020;4987;GEMEINDEN AB 2000 E.;SEIFHENNERSDORF;SEIFHENNERSDORF;50.9352877;14.6074418;50.90904595;14.7359251
1020;4988;GEMEINDEN AB 2000 E.;SEITENDORF;Bogatynia;50.9;14.95;50.90904595;14.7359251
1020;4989;GEMEINDEN AB 2000 E.;SPITZCUNNERSDORF;SPITZCUNNERSDORF;50.9377093;14.6801192;50.90904595;14.7359251
1020;4990;GEMEINDEN AB 2000 E.;WALTERSDORF;WALTERSDORF, Sachsen, Germany;50.8690961;14.649884;50.90904595;14.7359251
1020;4991;GEMEINDEN AB 2000 E.;OBERODERWITZ;OBERODERWITZ, Germany;50.9750367;14.6972011;50.90904595;14.7359251
1020;4992;RESTKREISE (GEM.< 20;REST-ZITTAU L;ZITTAU;50.90904595;14.7359251;50.90904595;14.7359251
1021;4993;stadtkreise;ZITTAU S;ZITTAU, Germany;50.8999681;14.8029971;50.8999681;14.8029971
1022;4994;KREISE O.GEMEINDEN >;FREIBERG (TEIL);FREIBERG;50.9128283;13.341727;50.9128283;13.341727
1023;4995;KREISE M.GEMEINDEN >;MEISSEN  (TEIL);MEISSEN ;51.1617842;13.4976592;51.1097885;13.4017514
1023;4996;GEMEINDEN AB 2000 E.;SIEBENLEHN;SIEBENLEHN;51.0327874;13.3058436;51.1097885;13.4017514
1023;4997;GEMEINDEN AB 2000 E.;NOSSEN;NOSSEN;51.0577928;13.2946132;51.1097885;13.4017514
1023;4998;RESTKREISE (GEM.< 20;REST-MEISSEN  (TEIL);MEISSEN ;51.1097885;13.4017514;51.1097885;13.4017514
1024;4999;KREISE M.GEMEINDEN >;BORNA;BORNA;51.1245977;12.4923222;51.1245977;12.4923222
1024;5000;GEMEINDEN AB 2000 E.;LAUSICK  (BAD);Bad LAUSICK, Germany;51.1449012;12.6450532;51.1245977;12.4923222
1024;5001;GEMEINDEN AB 2000 E.;BORNA;BORNA;51.1245977;12.4923222;51.1245977;12.4923222
1024;5002;GEMEINDEN AB 2000 E.;FROHBURG;FROHBURG;51.0585516;12.5581919;51.1245977;12.4923222
1024;5003;GEMEINDEN AB 2000 E.;GEITHAIN;GEITHAIN;51.0545863;12.6965409;51.1245977;12.4923222
1024;5004;GEMEINDEN AB 2000 E.;GROITZSCH;GROITZSCH;51.1534049;12.2833389;51.1245977;12.4923222
1024;5005;GEMEINDEN AB 2000 E.;LOBSTAEDT;LOBSTAEDT;51.1343541;12.4506989;51.1245977;12.4923222
1024;5006;GEMEINDEN AB 2000 E.;PEGAU;PEGAU;51.1671147;12.251699;51.1245977;12.4923222
1024;5007;GEMEINDEN AB 2000 E.;REGIS-BREITINGEN;REGIS-BREITINGEN;51.0873666;12.4295509;51.1245977;12.4923222
1024;5008;GEMEINDEN AB 2000 E.;ROETHA;ROETHA;51.1970127;12.4165728;51.1245977;12.4923222
1024;5009;RESTKREISE (GEM.< 20;REST-BORNA;BORNA;51.1245977;12.4923222;51.1245977;12.4923222
1025;5010;KREISE M.GEMEINDEN >;DOEBELN L;DOEBELN;51.1229322;13.1167196;51.0963335;13.1167196
1025;5011;GEMEINDEN AB 2000 E.;HAINICHEN;HAINICHEN;50.9694542;13.1220989;51.0963335;13.1167196
1025;5012;GEMEINDEN AB 2000 E.;HARTHA;HARTHA;51.0963335;12.9725862;51.0963335;13.1167196
1025;5013;GEMEINDEN AB 2000 E.;LEISNIG;LEISNIG;51.1577198;12.9284581;51.0963335;13.1167196
1025;5014;GEMEINDEN AB 2000 E.;ROSSWEIN;ROSSWEIN;51.0680587;13.1831464;51.0963335;13.1167196
1025;5015;GEMEINDEN AB 2000 E.;WALDHEIM;WALDHEIM;51.0765557;13.0045223;51.0963335;13.1167196
1025;5016;RESTKREISE (GEM.< 20;REST-DOEBELN L;DOEBELN;51.0963335;13.1167196;51.0963335;13.1167196
1026;5017;KREISE M.GEMEINDEN >;DOEBELN  (TEIL);DOEBELN ;51.1229322;13.1167196;51.1229322;13.1167196
1026;5018;GEMEINDEN AB 2000 E.;HARTHA;HARTHA;51.0963335;12.9725862;51.1229322;13.1167196
1026;5019;GEMEINDEN AB 2000 E.;LEISNIG;LEISNIG;51.1577198;12.9284581;51.1229322;13.1167196
1026;5020;GEMEINDEN AB 2000 E.;ROSSWEIN;ROSSWEIN;51.0680587;13.1831464;51.1229322;13.1167196
1026;5021;GEMEINDEN AB 2000 E.;WALDHEIM;WALDHEIM;51.0765557;13.0045223;51.1229322;13.1167196
1026;5022;GEMEINDEN AB 2000 E.;DOEBELN;DOEBELN;51.1229322;13.1167196;51.1229322;13.1167196
1026;5023;RESTKREISE (GEM.< 20;REST-DOEBELN  (TEIL);DOEBELN ;51.1229322;13.1167196;51.1229322;13.1167196
1027;5024;stadtkreise;DOEBELN S;DOEBELN;51.1229322;13.1167196;51.1229322;13.1167196
1028;5025;KREISE M.GEMEINDEN >;GRIMMA;GRIMMA;51.2364426;12.7202313;51.2713921;12.7202313
1028;5026;GEMEINDEN AB 2000 E.;BORSDORF;BORSDORF;51.3482636;12.5431488;51.2713921;12.7202313
1028;5027;GEMEINDEN AB 2000 E.;BRANDIS;BRANDIS;51.3329895;12.6086017;51.2713921;12.7202313
1028;5028;GEMEINDEN AB 2000 E.;COLDITZ;COLDITZ;51.1305276;12.7971822;51.2713921;12.7202313
1028;5029;GEMEINDEN AB 2000 E.;GRIMMA;GRIMMA;51.2364426;12.7202313;51.2713921;12.7202313
1028;5030;GEMEINDEN AB 2000 E.;NAUNHOF;NAUNHOF;51.2787215;12.591803;51.2713921;12.7202313
1028;5031;GEMEINDEN AB 2000 E.;NERCHAU;NERCHAU;51.2713921;12.7908312;51.2713921;12.7202313
1028;5032;GEMEINDEN AB 2000 E.;WURZEN;WURZEN, Germany;51.3698806;12.7436557;51.2713921;12.7202313
1028;5033;RESTKREISE (GEM.< 20;REST-GRIMMA;GRIMMA;51.2713921;12.7202313;51.2713921;12.7202313
1029;5034;KREISE M.GEMEINDEN >;LEIPZIG L;LEIPZIG, Germany;51.3396955;12.3730747;51.3396955;12.367539
1029;5035;GEMEINDEN AB 2000 E.;BOEHLITZ-EHRENBERG;BOEHLITZ-EHRENBERG;51.3567237;12.2909554;51.3396955;12.367539
1029;5036;GEMEINDEN AB 2000 E.;ENGELSDORF;ENGELSDORF;51.3382024;12.4799296;51.3396955;12.367539
1029;5037;GEMEINDEN AB 2000 E.;EYTHRA;EYTHRA;51.2250955;12.3085034;51.3396955;12.367539
1029;5038;GEMEINDEN AB 2000 E.;GAUTZSCH;GAUTZSCH, Markkleeberg, Germany;51.2748681;12.3664574;51.3396955;12.367539
1029;5039;GEMEINDEN AB 2000 E.;GROSSZSCHOCHER-WINDORF;Leipzig, Germany;51.3396955;12.3730747;51.3396955;12.367539
1029;5040;GEMEINDEN AB 2000 E.;KNAUTKLEEBERG;KNAUTKLEEBERG, Germany;51.2818452;12.310029;51.3396955;12.367539
1029;5041;GEMEINDEN AB 2000 E.;LEUTZSCH;LEUTZSCH, Germany;51.353743;12.3189719;51.3396955;12.367539
1029;5042;GEMEINDEN AB 2000 E.;LIEBERTWOLKWITZ;LIEBERTWOLKWITZ;51.2802496;12.4692059;51.3396955;12.367539
1029;5043;GEMEINDEN AB 2000 E.;LINDENTHAL;Lindenthal (Leipzig);51.391667;12.331944;51.3396955;12.367539
1029;5044;GEMEINDEN AB 2000 E.;LYTZSCHENA (LUETZSCHENA);Leipzig, Germany;51.3396955;12.3730747;51.3396955;12.367539
1029;5045;GEMEINDEN AB 2000 E.;MARKKLEEBERG S;MARKKLEEBERG;51.2748681;12.3664574;51.3396955;12.367539
1029;5046;GEMEINDEN AB 2000 E.;MARKRANSTAEDT;MARKRANSTAEDT;51.3046156;12.2211256;51.3396955;12.367539
1029;5047;GEMEINDEN AB 2000 E.;OETZSCH-MARKKLEEBERG;OETZSCH-MARKKLEEBERG;51.2813895;12.3779602;51.3396955;12.367539
1029;5048;GEMEINDEN AB 2000 E.;PAUNSDORF;PAUNSDORF, Germany;51.3539553;12.4660314;51.3396955;12.367539
1029;5049;GEMEINDEN AB 2000 E.;TAUCHA;TAUCHA;51.3798014;12.495054;51.3396955;12.367539
1029;5050;GEMEINDEN AB 2000 E.;THEKLA;THEKLA, Germany;51.3780476;12.4401477;51.3396955;12.367539
1029;5051;GEMEINDEN AB 2000 E.;WAHREN;WAHREN, Germany;51.3759892;12.3168477;51.3396955;12.367539
1029;5052;GEMEINDEN AB 2000 E.;WIEDERITZSCH;WIEDERITZSCH;51.396489;12.367539;51.3396955;12.367539
1029;5053;GEMEINDEN AB 2000 E.;ZWENKAU;ZWENKAU;51.2166912;12.3305257;51.3396955;12.367539
1029;5054;RESTKREISE (GEM.< 20;REST-LEIPZIG L;LEIPZIG, Germany;51.3396955;12.367539;51.3396955;12.367539
1030;5055;stadtkreise;LEIPZIG S;LEIPZIG;51.3396955;12.3730747;51.3396955;12.3730747
1031;5056;stadtkreise;MITTWEIDA S;MITTWEIDA;50.9853149;12.9740557;50.9853149;12.9740557
1032;5057;KREISE M.GEMEINDEN >;OSCHATZ;OSCHATZ;51.3006128;13.1059825;51.3006128;13.1059825
1032;5058;GEMEINDEN AB 2000 E.;DAHLEN;DAHLEN;51.3622295;12.9958666;51.3006128;13.1059825
1032;5059;GEMEINDEN AB 2000 E.;MUEGELN;MUEGELN;51.2370172;13.0452926;51.3006128;13.1059825
1032;5060;GEMEINDEN AB 2000 E.;OSCHATZ;OSCHATZ;51.3006128;13.1059825;51.3006128;13.1059825
1032;5061;GEMEINDEN AB 2000 E.;STREHLA;STREHLA;51.3507248;13.2283384;51.3006128;13.1059825
1032;5062;GEMEINDEN AB 2000 E.;WERMSDORF;WERMSDORF;51.2803708;12.940642;51.3006128;13.1059825
1032;5063;RESTKREISE (GEM.< 20;REST-OSCHATZ;OSCHATZ;51.3006128;13.1059825;51.3006128;13.1059825
1033;5064;KREISE M.GEMEINDEN >;OSCHATZ (TEIL);OSCHATZ;51.3006128;13.1059825;51.3006128;13.1059825
1033;5065;GEMEINDEN AB 2000 E.;DAHLEN;DAHLEN;51.3622295;12.9958666;51.3006128;13.1059825
1033;5066;GEMEINDEN AB 2000 E.;MUEGEL;Muegeln;51.236667;13.047222;51.3006128;13.1059825
1033;5067;GEMEINDEN AB 2000 E.;OSCHATZ;OSCHATZ;51.3006128;13.1059825;51.3006128;13.1059825
1033;5068;GEMEINDEN AB 2000 E.;STREHLA;STREHLA;51.3507248;13.2283384;51.3006128;13.1059825
1033;5069;GEMEINDEN AB 2000 E.;WERMSDORF;WERMSDORF;51.2803708;12.940642;51.3006128;13.1059825
1033;5070;RESTKREISE (GEM.< 20;REST-OSCHATZ (TEIL);OSCHATZ;51.3006128;13.1059825;51.3006128;13.1059825
1034;5071;KREISE M.GEMEINDEN >;ROCHLITZ;ROCHLITZ;51.0506956;12.7944283;50.9345693;12.80344615
1034;5072;GEMEINDEN AB 2000 E.;ALTMITTWEIDA;ALTMITTWEIDA;50.9652209;12.9509471;50.9345693;12.80344615
1034;5073;GEMEINDEN AB 2000 E.;BURGSTAEDT;BURGSTAEDT;50.9147844;12.8096855;50.9345693;12.80344615
1034;5074;GEMEINDEN AB 2000 E.;BURKERSDORF B.B.;BURKERSDORF, Burgstädt, Germany;50.9274448;12.8028752;50.9345693;12.80344615
1034;5075;GEMEINDEN AB 2000 E.;CLAUSSNITZ B.B.;CLAUSSNITZ B.B.;50.9408994;12.8904355;50.9345693;12.80344615
1034;5076;GEMEINDEN AB 2000 E.;GERINGSWALDE;GERINGSWALDE;51.0768831;12.910965;50.9345693;12.80344615
1034;5077;GEMEINDEN AB 2000 E.;GOEPPERSDORF B.B.;GOEPPERSDORF, Burgstädt, Germany;50.9056642;12.8041959;50.9345693;12.80344615
1034;5078;GEMEINDEN AB 2000 E.;HARTMANNSDORF B.L.;HARTMANNSDORF B.L.;50.8850135;12.8040171;50.9345693;12.80344615
1034;5079;GEMEINDEN AB 2000 E.;LUNZENAU;LUNZENAU;50.9623091;12.7509711;50.9345693;12.80344615
1034;5080;GEMEINDEN AB 2000 E.;MUEHLAU;MUEHLAU;50.9008754;12.7654712;50.9345693;12.80344615
1034;5081;GEMEINDEN AB 2000 E.;PENIG;PENIG;50.9282392;12.7086346;50.9345693;12.80344615
1034;5082;GEMEINDEN AB 2000 E.;ROCHLITZ;ROCHLITZ;51.0506956;12.7944283;50.9345693;12.80344615
1034;5083;GEMEINDEN AB 2000 E.;TAURA;TAURA;50.9170602;12.8431705;50.9345693;12.80344615
1034;5084;RESTKREISE (GEM.< 20;REST-ROCHLITZ;ROCHLITZ;50.9345693;12.80344615;50.9345693;12.80344615
1035;5085;KREISE M.GEMEINDEN >;ROCHLITZ (TEIL);ROCHLITZ;51.0506956;12.7944283;51.0506956;12.7944283
1035;5086;GEMEINDEN AB 2000 E.;GERINGSWALDE;GERINGSWALDE;51.0768831;12.910965;51.0506956;12.7944283
1035;5087;GEMEINDEN AB 2000 E.;LUNZENAU;LUNZENAU;50.9623091;12.7509711;51.0506956;12.7944283
1035;5088;GEMEINDEN AB 2000 E.;PENIG;PENIG;50.9282392;12.7086346;51.0506956;12.7944283
1035;5089;GEMEINDEN AB 2000 E.;ROCHLITZ;ROCHLITZ;51.0506956;12.7944283;51.0506956;12.7944283
1035;5090;RESTKREISE (GEM.< 20;REST-ROCHLITZ (TEIL);ROCHLITZ;51.0506956;12.7944283;51.0506956;12.7944283
1036;5091;stadtkreise;WURZEN  S;WURZEN ;51.3698806;12.7436557;51.3698806;12.7436557
1037;5092;KREISE M.GEMEINDEN >;FREIBERG (TEIL);FREIBERG;50.9128283;13.341727;50.9128283;13.341727
1037;5093;GEMEINDEN AB 2000 E.;NEUHAUSEN;Neuhausen/Erzgeb.;50.669444;13.466667;50.9128283;13.341727
1037;5094;RESTKREISE (GEM.< 20;REST-FREIBERG (TEIL);FREIBERG;50.9128283;13.341727;50.9128283;13.341727
1038;5095;KREISE M.GEMEINDEN >;ROCHLITZ  (TEIL);ROCHLITZ ;51.0506956;12.7944283;50.9170602;12.8096855
1038;5096;GEMEINDEN AB 2000 E.;CLAUSSNITZ;CLAUSSNITZ;50.9408994;12.8904355;50.9170602;12.8096855
1038;5097;GEMEINDEN AB 2000 E.;ALTMITTWEIDA;ALTMITTWEIDA;50.9652209;12.9509471;50.9170602;12.8096855
1038;5098;GEMEINDEN AB 2000 E.;MUEHLAU;MUEHLAU;50.9008754;12.7654712;50.9170602;12.8096855
1038;5099;GEMEINDEN AB 2000 E.;BURKERSDORF;BURKERSDORF (BURGSTAEDT);50.916667;12.816667;50.9170602;12.8096855
1038;5100;GEMEINDEN AB 2000 E.;TAURA;TAURA;50.9170602;12.8431705;50.9170602;12.8096855
1038;5101;GEMEINDEN AB 2000 E.;GOEPPERSDORF B. BURGSTAEDT;GOEPPERSDORF B. BURGSTAEDT;50.9147844;12.8096855;50.9170602;12.8096855
1038;5102;GEMEINDEN AB 2000 E.;HARTMANNSDORF;HARTMANNSDORF;50.8850135;12.8040171;50.9170602;12.8096855
1038;5103;GEMEINDEN AB 2000 E.;BURGSTAEDT;BURGSTAEDT;50.9147844;12.8096855;50.9170602;12.8096855
1038;5104;GEMEINDEN AB 2000 E.;MITTWEIDA;MITTWEIDA;50.9853149;12.9740557;50.9170602;12.8096855
1038;5105;RESTKREISE (GEM.< 20;REST-ROCHLITZ  (TEIL);ROCHLITZ ;50.9170602;12.8096855;50.9170602;12.8096855
1039;5106;KREISE M.GEMEINDEN >;ANNABERG;Annaberg-BUCHHOLZ, Germany;50.578587;13.0075835;50.5778591;12.9831804
1039;5107;GEMEINDEN AB 2000 E.;ANNABERG;Annaberg-BUCHHOLZ, Germany;50.578587;13.0075835;50.5778591;12.9831804
1039;5108;GEMEINDEN AB 2000 E.;BAERENSTEIN;BAERENSTEIN, Germany;50.5007798;13.0269282;50.5778591;12.9831804
1039;5109;GEMEINDEN AB 2000 E.;BUCHHOLZ;Annaberg-BUCHHOLZ, Germany;50.578587;13.0075835;50.5778591;12.9831804
1039;5110;GEMEINDEN AB 2000 E.;CRANZAHL;CRANZAHL;50.5135935;12.9923888;50.5778591;12.9831804
1039;5111;GEMEINDEN AB 2000 E.;CROTTENDORF;CROTTENDORF;50.5118945;12.9392722;50.5778591;12.9831804
1039;5112;GEMEINDEN AB 2000 E.;EHRENFRIEDERSDORF;EHRENFRIEDERSDORF;50.648156;12.9687296;50.5778591;12.9831804
1039;5113;GEMEINDEN AB 2000 E.;ELTERLEIN;ELTERLEIN;50.5771312;12.8682031;50.5778591;12.9831804
1039;5114;GEMEINDEN AB 2000 E.;GELENAU;GELENAU;50.7086909;12.9678886;50.5778591;12.9831804
1039;5115;GEMEINDEN AB 2000 E.;GEYER;GEYER;50.6251691;12.9238914;50.5778591;12.9831804
1039;5116;GEMEINDEN AB 2000 E.;JAHNSBACH;JAHNSBACH;50.6650454;12.9283057;50.5778591;12.9831804
1039;5117;GEMEINDEN AB 2000 E.;JOEHSTADT;JOEHSTADT, Germany;50.5130025;13.0930797;50.5778591;12.9831804
1039;5118;GEMEINDEN AB 2000 E.;KOENIGSWALDE;KOENIGSWALDE;50.5492802;13.0479228;50.5778591;12.9831804
1039;5119;GEMEINDEN AB 2000 E.;MILDENAU;MILDENAU;50.5895197;13.0717244;50.5778591;12.9831804
1039;5120;GEMEINDEN AB 2000 E.;NEUDORF;Neudorf (Sehmatal);50.481711;12.973972;50.5778591;12.9831804
1039;5121;GEMEINDEN AB 2000 E.;OBERWIESENTHAL;OBERWIESENTHAL;50.440517;12.9526705;50.5778591;12.9831804
1039;5122;GEMEINDEN AB 2000 E.;SCHEIBENBERG;SCHEIBENBERG, Germany;50.5407967;12.9129742;50.5778591;12.9831804
1039;5123;GEMEINDEN AB 2000 E.;SCHLETTAU;SCHLETTAU;50.5578866;12.9519534;50.5778591;12.9831804
1039;5124;GEMEINDEN AB 2000 E.;SEHMA;SEHMA;50.5372494;12.9926417;50.5778591;12.9831804
1039;5125;GEMEINDEN AB 2000 E.;THUM;THUM;50.6712877;12.9492562;50.5778591;12.9831804
1039;5126;GEMEINDEN AB 2000 E.;WIESA;WIESA;50.611851;13.0141508;50.5778591;12.9831804
1039;5127;RESTKREISE (GEM.< 20;REST-ANNABERG;Annaberg-BUCHHOLZ, Germany;50.5778591;12.9831804;50.5778591;12.9831804
1040;5128;KREISE M.GEMEINDEN >;CHEMNITZ L;CHEMNITZ, Germany;50.827845;12.9213697;50.81471915;12.8608641
1040;5129;GEMEINDEN AB 2000 E.;AUERBACH IM ERZGEB.;AUERBACH IM ERZGEBebirge, Germany;50.6876882;12.9122058;50.81471915;12.8608641
1040;5130;GEMEINDEN AB 2000 E.;AUERSWALDE;AUERSWALDE;50.9058318;12.9546317;50.81471915;12.8608641
1040;5131;GEMEINDEN AB 2000 E.;BURKHARDTSDORF;BURKHARDTSDORF;50.7344233;12.9224922;50.81471915;12.8608641
1040;5132;GEMEINDEN AB 2000 E.;EINSIEDEL;EINSIEDEL, Germany;50.7663508;12.9603457;50.81471915;12.8608641
1040;5133;GEMEINDEN AB 2000 E.;GLOESA;GLOESA;50.883378;12.938672;50.81471915;12.8608641
1040;5134;GEMEINDEN AB 2000 E.;GORNSDORF;GORNSDORF;50.7011809;12.8839304;50.81471915;12.8608641
1040;5135;GEMEINDEN AB 2000 E.;GRUENA;Chemnitz-Grüna;50.8125;12.794444;50.81471915;12.8608641
1040;5136;GEMEINDEN AB 2000 E.;HARTHAU;HARTHAU;50.7810668;12.9234918;50.81471915;12.8608641
1040;5137;GEMEINDEN AB 2000 E.;KAENDLER;KAENDLER, Germany;50.8573451;12.7968004;50.81471915;12.8608641
1040;5138;GEMEINDEN AB 2000 E.;KLAFFENBACH;KLAFFENBACH;50.7493998;12.9232372;50.81471915;12.8608641
1040;5139;GEMEINDEN AB 2000 E.;LIMBACH;Limbach-Oberfrohna;50.866667;12.75;50.81471915;12.8608641
1040;5140;GEMEINDEN AB 2000 E.;MEINERSDORF;MEINERSDORF;50.7204279;12.8814851;50.81471915;12.8608641
1040;5141;GEMEINDEN AB 2000 E.;MITTELBACH;MITTELBACH, Germany;50.7950066;12.7988479;50.81471915;12.8608641
1040;5142;GEMEINDEN AB 2000 E.;MITTELFROHNA;MITTELFROHNA;50.8797345;12.7529367;50.81471915;12.8608641
